leagueId,queueType,tier,rank,summonerId,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
5530ff42-ea18-4d4a-95f2-338e3ae13332,RANKED_SOLO_5x5,GOLD,I,4yM-dFcj5m5V-EaieF2zBNIPmTFxXRUmJCjRcr5UAsaqsyvM,7,26,9,False,False,False,True
d4795d96-4caf-485b-a2d6-464b78295644,RANKED_SOLO_5x5,GOLD,I,zndVuVvj5635rraByoUx-4zTZVygqu1EUD5Fmrxw_Bnt-AMZ,52,8,12,False,False,False,False
16bc8969-206e-4dec-9156-0fd7b3e6eb09,RANKED_SOLO_5x5,GOLD,I,7CFwGa-NzF1Zew6qdmVsRS1IqiL2cxqzIR0kDE2_enRG9iZg,69,102,111,False,False,True,False
5074b779-049e-447d-a6d2-2473780be4db,RANKED_SOLO_5x5,GOLD,I,SENjoP2Bwa4Z0Kb_7xRr1w2v4Y14XBg0CRAJsP4glJfTRWbp,48,17,15,False,False,False,False
6c223444-5bc8-4565-b81a-1224c1b189c9,RANKED_SOLO_5x5,GOLD,I,FTORn0ioPG6fsM5bgFOR41Whigup8PxRf2BpC3NutYAJ2PfL,23,3,5,False,False,False,False
a2f40fdd-a77f-4745-90a0-43a15fc944a0,RANKED_SOLO_5x5,GOLD,I,SehHGm-5XRKGShMVWe_yeaR_9_gLOA_qdvrqk9afAercGJTv,17,29,32,False,False,False,False
c4e76054-9dd8-4135-b8a1-0aa213517f56,RANKED_SOLO_5x5,GOLD,I,g3_zYSikR18bkjtWR0jcd2P7kpKzzy-ukwkrB3xWys5XG_AY,16,74,85,False,False,True,False
9e65cf3c-3ad1-49cf-9e5f-d3d105bd386f,RANKED_SOLO_5x5,GOLD,I,4s8Kam3scfmFcY1P4akYyOsfWPqMEJxvgCMQDYM92BnaorNi,3,23,23,False,False,False,False
cd01c0c1-cc9c-4f01-a952-6a73237b7c71,RANKED_SOLO_5x5,GOLD,I,fyK14FwU7Yxsu2hMucn_qQF6VkpB14LqOty1JOwO_y9LT082,46,7,2,False,False,False,False
4d96050a-8034-4d1b-9ab3-bc924cd3ed3d,RANKED_SOLO_5x5,GOLD,I,In-FG0mMEdAwU15OEc4hZO95K4S6M2kr4UfPJi5vJx1d6OoF,53,21,11,False,False,False,True
9b1002e6-0acc-4098-aeb6-10abab09e05b,RANKED_SOLO_5x5,GOLD,I,xEVPH-lQe2c2AeF_QI0ZH7S5HORXewuZhSEQZUwjjvSrAcpd,61,138,149,False,False,True,False
c3b467db-31b8-4444-91f5-e9fe1a832a52,RANKED_SOLO_5x5,GOLD,I,TisMSBEXCDzcC-P7S-DWePm6lywTg-0vhTKWaw2tU0aNi76m,3,4,3,False,False,False,False
133fef43-3281-47f3-84b7-349571f74db8,RANKED_SOLO_5x5,GOLD,I,swHUmdum7G6Ya8Y4GH0eF3Kn2f6WEmv5GgZS2TvDFUo5cpj4,1,43,44,False,False,False,False
2054058e-0e5e-4f22-bada-dac1875d0544,RANKED_SOLO_5x5,GOLD,I,9rk5IT34zbhWEKehuZNm2N9T_Cr7oLl-lDsk0HCwre5TIi4n,42,7,6,False,False,False,False
64c571bc-47a6-40be-bcb1-497d3470f3e7,RANKED_SOLO_5x5,GOLD,I,gFeeWGBPvtuwTHgwnA39-bHCvT9mPTPr5S_K3TvdE1871T-S,0,0,5,False,False,False,False
cb02baf2-d974-41c8-8b88-7aa6c37ef02b,RANKED_SOLO_5x5,GOLD,I,kyvQOopu-PY-Iq5tc3EX_M-N8mPK4T-RkgNGoYJcAXy2WECS,75,69,59,False,False,True,False
d50030c6-4c00-43ac-8d8a-ead6d67bc8b8,RANKED_SOLO_5x5,GOLD,I,YghYfLLvgwHyULzAmuSPcNnddygY68y_jjUT79zBoboy_IUT,49,36,49,False,False,False,False
21d6a02b-0b2f-47fe-ba5e-33a8820b6299,RANKED_SOLO_5x5,GOLD,I,-91PIcNg84sjj2c5Ji-EyYOdE2wMgWB_H6lNkclETlmYQQzx,6,14,8,False,False,False,False
f8cc714d-e5a2-4574-88fd-4926c95ba712,RANKED_SOLO_5x5,GOLD,I,iFcmnlG5byc2XcYYZxVeaT4BzhY7BAgJ2E7uBuMNlAGrfncS,32,9,12,False,False,False,False
576e1e1b-76ff-48af-b8d2-a87c2b472738,RANKED_SOLO_5x5,GOLD,I,7qsUs1Ns-fkiQ-wzhwq-zY95-0oMvhKuSx0jvoozuBFhOjlU,34,18,8,False,False,False,True
cf7559e3-d9cd-4614-89bc-69c564d3bcd7,RANKED_SOLO_5x5,GOLD,I,mt2u-IaLM_VWIsLQNhPikWMSHjMw5pqgL3RfHrEiLK9_cL2Z,78,42,50,False,False,False,False
788957fa-969d-410f-8f07-1c3a399ff4e3,RANKED_SOLO_5x5,GOLD,I,exbWUezIDQnzFdQsvsxQgS5Ii1VobsrSzc7ZNbd8vtD5J0Jn,76,16,11,False,False,False,False
94ea43b3-54ea-4e08-bf37-4b117485c083,RANKED_SOLO_5x5,GOLD,I,vGSJCvtKfZSy8509uzKYpFwBMUxDiGZ09YvoL3RHPxYlw_zR,50,11,7,False,False,False,True
00253dbe-3ea5-4fec-84ae-e8709e8b0771,RANKED_SOLO_5x5,GOLD,I,GiRDuINEKP8xFG6sr0swpNW7CkQLu8LiGNgbHx-Q487usFA3,82,5,6,False,False,False,False
6b94c342-1743-4dc6-961a-72b9a6718903,RANKED_SOLO_5x5,GOLD,I,POBkWhWXo7ZwYvb9Wijn4bOqlbEuIAS2CVnWbOdcinPKGd5s,26,38,44,False,False,False,False
97957b46-1cb7-4a01-a167-b654f60744e1,RANKED_SOLO_5x5,GOLD,I,KcJeUi1AHDMKtBrd06-o_bM1SNWPICtYyuE6nH3qDRatBks5,15,62,66,False,False,False,True
2f57d17b-fa2a-43fe-bad6-edef59cb52eb,RANKED_SOLO_5x5,GOLD,I,Locyt7peQLawsClaTU4HdwUpl6JalzjX1wgwfW007h8toh0Q,99,4,4,False,False,False,False
f1a29ad3-fbe7-4b30-9fb7-d77654ee1a78,RANKED_SOLO_5x5,GOLD,I,jyiuYG8zPgMu_LTUngwM6Mz9ifJXL-ghuhVLCQvhpZfE3Ecr,83,99,108,False,False,True,False
52bdc1f7-d861-4a0c-9198-94e6e0415889,RANKED_SOLO_5x5,GOLD,I,IeDY5fVa5OeKwuqvJVLhpa7lFqvZ4u22gX0JX-eSYIqW75Ho,24,8,5,False,False,False,False
ed199841-981a-4803-9d05-1387efd00753,RANKED_SOLO_5x5,GOLD,I,AD9rGOowC_bZeXW9VTlMRYiBLk1IdQ0Q3xIv0SkUa198H0MW,5,78,62,False,False,False,True
9e24f83f-72c0-42eb-b377-b19b8bbfa112,RANKED_SOLO_5x5,GOLD,I,NvNsDD-ovLKHNrcyQXZb2SK1mmeSSLSqSMatmIc5AzeGT7uo,35,7,2,False,False,False,True
84da68c5-0eec-43b8-8add-842c3ae5ddb7,RANKED_SOLO_5x5,GOLD,I,yAfOMBymj3w5bYFYapZl1ZVYHtC_RJXPCPFDY8cAmJas1Q4M,0,8,6,False,False,False,False
f410f89a-4bfc-40ca-a4b0-8a35d7e98974,RANKED_SOLO_5x5,GOLD,I,0T0w5wWJT5dBwcbRlBoyCD1hFL23Mdiu3Kyirq-ylGf9ZhYo,58,27,26,False,False,False,False
212281e3-242e-4782-95d1-7d429247dceb,RANKED_SOLO_5x5,GOLD,I,8sIFgWxSSSn5GlscPN9BmpDypPBGD6ziA4v2feJcIIGGprFk,17,5,3,False,False,False,False
f1a29ad3-fbe7-4b30-9fb7-d77654ee1a78,RANKED_SOLO_5x5,GOLD,I,sjG7vTafR8ofJPPt5msfKlNj-LCupGGFh4dGkHTEcpxKEnMb,11,75,80,False,False,True,False
6e4f8426-4992-45d9-8d16-54f387830cef,RANKED_SOLO_5x5,GOLD,I,QyhOxWQJVmPXqJn0tbVMwTQKk9BYkhIUIQkPg7HsJQX9VN2i,37,3,5,False,False,False,False
9d93fb42-5e80-4378-97e2-fe952d73ac37,RANKED_SOLO_5x5,GOLD,I,Ie3Tg1NlbZA0shzvtL2qqfeu4EBVB48w0Ffi2K_toC3Pk13-,21,74,86,False,False,False,False
2031a766-4853-4d69-9b28-b2493ef881c4,RANKED_SOLO_5x5,GOLD,I,5bc9ED_DDqJMq8EfVWE4BhDPAJWtrtbkoBuZyCnAtlqx87W-,34,9,5,False,False,False,False
a523a538-85a1-4e1c-baca-b1673393c612,RANKED_SOLO_5x5,GOLD,I,BEeRbOsimaPNow_IjKt43GmssmDCmXmG4ROVQnPdWIFVyTCp,0,19,13,False,False,False,False
7a7ad3cb-d380-44c7-86a3-0f8c585d1ca0,RANKED_SOLO_5x5,GOLD,I,jejqaOfMO0IljunkyfaLBn2a8p4q2sXvWVOG7HMLCkKgXqw6,38,2,3,False,False,False,False
5346a5c7-12ad-4504-9361-4335038d7ce3,RANKED_SOLO_5x5,GOLD,I,dlfJQMfEJSPw8nm9MPVsdQsl334DKwEY4XuMCjuzqun8xj0f,57,98,83,False,False,False,True
e42a2251-46ea-47d9-b1a7-a7a83ed4ffb4,RANKED_SOLO_5x5,GOLD,I,FvN5MQkDbiB_ULPHrcIsi8a9Z-PkZ_S8xGWQirpdE6C_ZdEV,71,129,117,False,False,False,True
6bcec5e9-20ac-4f59-962e-eb7d00038345,RANKED_SOLO_5x5,GOLD,I,WAfZttTMvKdVHmrMt1ntGMhqpRcR0Doc0mQkwcH40s5YqfW9,25,60,62,False,False,False,False
5530ff42-ea18-4d4a-95f2-338e3ae13332,RANKED_SOLO_5x5,GOLD,I,oylGwPQJCx-Vkldtt2oXb70QK9aWiO61vE0X6kJFXTRt95td,24,3,6,False,False,False,False
ed7e2814-9a50-4ba0-92fb-29634b7ea15e,RANKED_SOLO_5x5,GOLD,I,PVov5LdTP7V4Mx-6Q1cJuhnFmsQLX2iI_zUbIS2AFOb0Skpc,20,3,6,False,False,False,False
3579a388-7b0d-4b2a-9160-b710e8ad880d,RANKED_SOLO_5x5,GOLD,I,O4XpTGKhiWd76b86YtpQjENQma8Uv86DQI4_IuZOjnsVDlpb,31,22,22,False,False,False,True
5530ff42-ea18-4d4a-95f2-338e3ae13332,RANKED_SOLO_5x5,GOLD,I,RGwTtQBYqN6kaWkR4G9N3h-YgXb81Ce6Vw6NjbfMfpYiMUdY,6,4,4,False,False,False,False
10030e7c-f0dc-4e48-a0ab-ccba52cd880d,RANKED_SOLO_5x5,GOLD,I,ZRQWwpw5eP9rxv2uOLJRV7_6USYP8BU3bIFwAkSmkQHQC6zl,56,5,7,False,False,False,False
4b1b04ce-5db9-41b8-9f8a-4c94c52b7655,RANKED_SOLO_5x5,GOLD,I,jgxca_66tI10jb97XYu0P-vLQJUQXhb7hcTvSlAow2M5SXMN,13,38,41,False,False,False,False
9880ab7b-33af-4d24-bd59-de9b7ff601b8,RANKED_SOLO_5x5,GOLD,I,nR9QVTZW27JmfUBAGzhwtcD6pQCB-EBfbKTaGVWavrzDFHqf,7,133,132,False,False,False,False
02f41da2-d61a-47d4-b7ed-04961aee9067,RANKED_SOLO_5x5,GOLD,I,qngdHn94gHiAtI4g3iw_aNDukaJfcmHdTAJCDyiFNjtKi6ua,35,9,5,False,False,False,False
19165147-67e5-4929-a313-daebf78e6639,RANKED_SOLO_5x5,GOLD,I,ZK027cPFrTVrroisq1EMcL0rEnb9wrhIQ3P8goP61RbsX-8H,29,5,3,False,False,False,False
3c6c1b71-6486-40f6-8954-311637a697aa,RANKED_SOLO_5x5,GOLD,I,mBa1vgTJ-GfX0thMqNS0cTBU0VC_MmDdA2ZWgmqErBalHJkK,60,16,14,False,False,False,False
24962947-5c67-422e-afb1-08c720b68470,RANKED_SOLO_5x5,GOLD,I,c3HbAbKZTAmgfycng0K3_u7zPZQJ_ogDicPj4PPLEyB8YYqX,5,4,2,False,False,False,True
5efd5515-4615-42b1-aeb8-4e8fa88782bc,RANKED_SOLO_5x5,GOLD,I,5W_hWwvPVxsxetloDBwpaZlO5l7X_fBgUVDbrRtqlESVn2UO,59,9,7,False,False,False,True
88397ed6-5928-4a64-abc2-6cd8e6dea4a6,RANKED_SOLO_5x5,GOLD,I,qqzkgZwe7CQupQZ1YkJAlaw1O3FhxuQxWnm7OTpv7PZBLxdZ,55,8,3,False,False,False,False
6bea3326-a991-43e9-b6b1-a676edba1304,RANKED_SOLO_5x5,GOLD,I,hdTV7WidGg2lAsyhg_NcavVbmkajxOtnsO0-WFchRyFo,31,11,13,False,False,False,False
ceebca14-5ac9-4c91-beee-8ced37e21497,RANKED_SOLO_5x5,GOLD,I,4DqTmI6wYj9crjVlKMqOv4aJq96fazVRqiengNGM_fddMRwP,16,7,3,False,False,False,False
684775bd-7810-4689-8e13-431e401fef04,RANKED_SOLO_5x5,GOLD,I,ykX2-J2pI6GNshsjY6WnzlqJhZVsG4-fCCHSkK4s1vx4SwpS,68,37,42,False,False,True,False
0e20b4c3-8274-4db7-82bf-a46f5ae14856,RANKED_SOLO_5x5,GOLD,I,DYf3wN94EUjloNvPbVTExNTKUpxhxSsecDjVljnxJRGmo3wT,23,44,38,False,False,False,False
ecebef8c-7baf-4f83-b290-28a4d05dc5a3,RANKED_SOLO_5x5,GOLD,I,jQVZzVRHFi6QKmTM8U-xILot3_EDBOsSV6NuOc_KZ0zRIyZb,48,5,6,False,False,False,False
09ef0498-5ab7-4b0f-80ef-fb12bc6e406c,RANKED_SOLO_5x5,GOLD,I,9KZyGfChfBlMC8COq8yzy9TZC1t5URKcafiT4Lsj1xJ3dqoh,14,3,7,False,False,False,False
fb857d94-806a-4536-a2be-80c09fc6ee83,RANKED_SOLO_5x5,GOLD,I,hEM3x5QUzdgRj8uFLwj-nk7XN1ZUJkj0dnMmugXhH9BX65wB,47,33,28,False,False,False,False
aaaf0d5d-134c-47b8-8e00-1d2d98f6a584,RANKED_SOLO_5x5,GOLD,I,CadYnZy3S9p_YK5CgVReuPLERlZzAZAg61l35drXMae_7cGT,37,66,82,False,False,False,False
2626dce1-b6a8-49c7-ba26-0e3675b0ffc7,RANKED_SOLO_5x5,GOLD,I,oo-eG8lqElALGA7wffw8b6AFccZErZMTpjapMeOaoKRD-7ka,41,109,98,False,False,False,False
a7715e9e-67ea-472e-98df-6f837cd2fe42,RANKED_SOLO_5x5,GOLD,I,vAsqEgbA2vwWvdkmDbJ_bIP932kvMdAYZGzVYxEC8qMw9Ehj,9,83,92,False,False,False,False
4e3c4bcc-4017-47ca-8e63-ab5797a30ba8,RANKED_SOLO_5x5,GOLD,I,WVGhrU3CCNwBcU3ZNO9QsyfR6nufA0Z9gjG4JCKg0aCDCQJS,96,51,46,False,False,True,False
2df19ffa-49b5-4689-861b-b848b8787388,RANKED_SOLO_5x5,GOLD,I,hBxI3-DUxhk3rrPsSrxuDPir5V3nI_YUdgfRTbiKBmKw8VJz,69,130,121,False,False,True,False
3f9b952f-9538-4250-8f23-014f51d899a9,RANKED_SOLO_5x5,GOLD,I,JuOpb4Zy9BZZFlIU0sU-dbHYdTtB1fPBRjtzNLeMtT-9q0qq,44,18,18,False,False,False,False
0b0fa9b9-318d-4bd2-a154-57fb9bff9e0f,RANKED_SOLO_5x5,GOLD,I,S84YI97aU7vcWgb0bJc5lVwrqeq9yeN8Y1iW0sayH3DSs2Ly,71,3,3,False,False,False,False
328fa691-4267-4167-babe-24ded418d54c,RANKED_SOLO_5x5,GOLD,I,2HaCOq-1wKPocQyLHxcQ9JLUPaJ_rWrVmj8BWEWV0H-J3cCy,25,24,38,False,False,False,True
45906823-c61b-4979-bd5f-57276422b924,RANKED_SOLO_5x5,GOLD,I,H8xBZDgzNoOpkfi_m4iOAJYxu4ixDiJjwO7xHe6qtGaL8tu_,53,37,21,False,False,False,False
487934e8-ab5e-4594-b4e4-54083068552d,RANKED_SOLO_5x5,GOLD,I,f6SA_pxVIan8XiO9lOKH9CkxxHlPpfy47qv89JGx7fqvFM65,36,18,12,False,False,False,False
6da1a89a-c823-4139-b9fc-4a0a265894d6,RANKED_SOLO_5x5,GOLD,I,10f-uVPUw3DV1Kv9MNbPbk-iVF3dPbPBTJ16Vyd8jYTV1_Y_,40,17,23,False,False,False,False
6125192f-0b6c-4a56-9b3b-a4f267fa0c5e,RANKED_SOLO_5x5,GOLD,I,FdpOLtOtsnTw6KBDvHu2xIs5M6V_GgeiKopOoigCpvHZwfx5,18,11,12,False,False,False,False
2a8c4657-1329-40ab-aa9b-1a7b1dabc717,RANKED_SOLO_5x5,GOLD,I,nFIhVsGcZ91mWL8tF934OMyQ6Nu_NPIJ7ERVEWFAnMyM4S-l,12,83,75,False,False,False,False
7d91a325-d2a1-46a3-a33f-59ed06135a16,RANKED_SOLO_5x5,GOLD,I,nfa-eFT0naEi3ONqxx9sqEdeyY8-zrNyJfq5834IWI9SoEMx,10,10,9,False,False,False,False
610526aa-f4f0-439a-b93d-fd283090a14b,RANKED_SOLO_5x5,GOLD,I,oxX6DaApmN_OjqaO-EpoQF8Gkn92VZQifMETbHp8YTJtJ9QT,51,15,9,False,False,False,False
39e51a0e-49e2-4c77-819f-44a6349f75bf,RANKED_SOLO_5x5,GOLD,I,rkmjJb4ebO5B311hgeeV1GOdKZ4HKsoEIs9Be6a6-GlAwBxT,75,88,94,False,False,True,False
2823edf4-6e0b-4455-ab10-f186f1c7eb97,RANKED_SOLO_5x5,GOLD,I,rgF244S3cjbvTiFVZ3NmUNEwuNqKli7zzrkULzF6bLVVzUxC,52,11,3,False,False,False,True
3f98fdca-3470-423b-bd09-05599018b702,RANKED_SOLO_5x5,GOLD,I,X7cLyPzHgRvYVGTIIXEFwM3H4OoJHrxqcBu_3ffjBX98_y68,41,11,4,False,False,False,False
c4c85f3a-c403-4aae-972b-b4fa19d1e463,RANKED_SOLO_5x5,GOLD,I,nqE75h8YQSJKcI4xZBqdgfdQKQ7VtTN3L4lK3iL4tauaq6cm,32,6,6,False,False,True,False
e50e7a1b-3ee6-462c-a56b-50ae57050eb2,RANKED_SOLO_5x5,GOLD,I,ypuzFuwwVoaBBsJZ4wFAMQRH4b4EQd-7GwAoAoAk1vKOnpMh,29,19,14,False,False,False,False
3e1e1e78-2f53-49f7-9a1e-52b2b102dd83,RANKED_SOLO_5x5,GOLD,I,zea-a4TlA6FWPipwyNkbPefw6i15_sB3Xjo5M7xz5TBrFEz3,39,18,9,False,False,False,False
564a316d-4ca1-41a4-85ed-3f86770962bb,RANKED_SOLO_5x5,GOLD,I,5xrxm-w0dUAHyi2Y8wF1NvShlhT4_V1xWZx60-eKjXFAAnm2,9,17,8,False,False,False,False
0c559c2f-0e75-4416-a97a-ecc20b2c5f0c,RANKED_SOLO_5x5,GOLD,I,eGXiUNAXR6WEG-tzxwUYkBkOFA28FZQMjeX5j8AJOnhmVXiU,16,169,163,False,False,False,False
345b4ace-bff0-488e-b27c-c4d4db5f54fd,RANKED_SOLO_5x5,GOLD,I,yF2r2-Gbs9Tqg_NKIM75Vqoj8sN1Jh0VpKdUtdEeGAdjAo93,23,2,3,False,False,False,False
1619e587-d446-419e-8028-d7d03a72a6f7,RANKED_SOLO_5x5,GOLD,I,cWXUblSu5QMsMwCus4OoOlrs4TyivFODDiNpZHXa7RRdyl_9,23,24,22,False,False,False,False
6ebcffda-1b9a-48f3-96a7-336e7958d2db,RANKED_SOLO_5x5,GOLD,I,BKYgPbCiG6iqOYjjy1CXUT8hkZrYTkWxQr9FwD4qHHEIi7r5,5,80,70,False,False,False,False
5e5096dc-948f-4f9e-a0f7-0588a302f30a,RANKED_SOLO_5x5,GOLD,I,uS1ydGR1QxYAFkLdEhxAFomoy7GoWbhdlqCDKyWHtbaiwSse,69,40,24,False,False,False,False
ccb92463-536c-4c21-a45e-0d2b3cd7c8fd,RANKED_SOLO_5x5,GOLD,I,lqnyFEQtR23cTi75j6e7UHsy9eWfRrwHQ-PtvH8UAE2my7rZ,35,7,2,False,False,True,False
90ccba9d-5496-43f4-bae5-265985f0edb8,RANKED_SOLO_5x5,GOLD,I,NjsddRxSlVL-0DQ36H3KCpMAAe9EH7KrrTwLWDJbzCCKSYhh,60,7,4,False,False,False,False
7ccef9a6-a849-49c0-9724-9e39de264767,RANKED_SOLO_5x5,GOLD,I,fciNe_qF4gsaR0XNSzRCeav6r6ZDliBUfoNbwg4UD2J2kXu2,97,19,28,False,False,False,False
4983937d-b706-4430-912c-b593e5f22541,RANKED_SOLO_5x5,GOLD,I,YL1YymWmkhUKpYRwCAw7nZ4FeB1eU-NkJ8K8VXwbZ0qVUZ6p,21,2,4,False,False,False,False
9b767bae-246b-4298-9802-632148c3f866,RANKED_SOLO_5x5,GOLD,I,fh9MJesZNmPVoE1KNjeJ6aVuO_tcr8CT61a1wCEZmjLjY8Em,0,15,16,False,False,False,False
61927fef-0084-47c7-880b-cbd93790db56,RANKED_SOLO_5x5,GOLD,I,5CQ0wpUfw6x7DPGEkiXcaZu3MRj-1bmZ0MM3t-XaZ5s1SFcQ,34,24,20,False,False,False,False
bb936584-97d5-4026-a3b0-cbbcc2109c88,RANKED_SOLO_5x5,GOLD,I,HVzcAxLEuzkcgPvJ_QGRUTfVry6DN1S0sKAH-dqwlxXYThFU,86,3,2,False,False,False,False
90903f48-7b63-42be-815d-cd0eebab8c3b,RANKED_SOLO_5x5,GOLD,I,QeB_lGnnEf35PuW66jvBYlcqrsxhNEugaItrqjFWpFgeeuKF,84,15,14,False,False,False,False
301573db-89cb-47c5-8f3d-b73728c65176,RANKED_SOLO_5x5,GOLD,I,dT-uTdo13Q4XvnaM7Bb24-SEs9A444VoYelYnNHVSnKsNI3G,20,14,9,False,False,False,False
7becee63-4a6d-4ca5-96f4-3b0d5f0861ac,RANKED_SOLO_5x5,GOLD,I,1P8pnZBcdIcr1ZdVLJJbFrxds3bqF0EIS53HWPFFViRmMkSa,7,32,34,False,False,False,False
0dee98a1-afdb-4d11-98e6-a0cf57343e7d,RANKED_SOLO_5x5,GOLD,I,SsDpzYgw22SBmkOk62z1Qr0lnueVw1Yn0h0Ddzym2Rnng6K0,1,157,146,False,False,False,False
902f47c3-82e5-4adb-98e1-b87e1e1faf70,RANKED_SOLO_5x5,GOLD,I,sBoRAcbVyzUlnmccwdmCHtChrPTKUXxb7kBGKANjypTmx-yE,1,37,39,False,False,False,False
de8f7081-98c1-4e0d-96fa-c1ea47dddb0e,RANKED_SOLO_5x5,GOLD,I,C_PgjC5zUecZmaacDXaM8oiV6E2A3Ot2GQYltLuQWnq__6S4,60,7,6,False,False,False,False
b95e53bb-08b2-40e0-8df7-1c22e327cf06,RANKED_SOLO_5x5,GOLD,I,Wrj69GMSOH-zG6sl3zhfi-kVmTrMKbqguPWWeBmpr7XF40hy,54,5,3,False,False,False,False
24f65f70-4406-49ee-9714-8ce827fb02f2,RANKED_SOLO_5x5,GOLD,I,L74xw3u7rxkyH2FtPjB42pHlvg9SEu6DqmNnu7GFXja940FX,60,250,253,False,False,True,False
dd61d740-6016-4818-8044-d85849d4980b,RANKED_SOLO_5x5,GOLD,I,PiJ7CSgqCZi7198CwEWdQjKJ-5pJTwSJqOL40c_tmzBrCXtp,21,18,10,False,False,False,True
7f37efbc-6276-4612-9561-3695913518c7,RANKED_SOLO_5x5,GOLD,I,wGcJvHP1CjHuHbb4JjwQeLbcgla2PH36EkoXwcPKeYtaXFLr,5,33,22,False,False,False,True
0c7de911-ebdb-48a0-bd57-98e2cf417920,RANKED_SOLO_5x5,GOLD,I,QpHru8GiY8kBFzYQqn-Z8A3fP8MQwwKrmTVdfErx_wgd4-AB,32,27,17,False,False,False,False
9d388d35-27d4-4541-b654-e8e03671973b,RANKED_SOLO_5x5,GOLD,I,8Bq89pCBUQ9eAYXLeW1vuY3rNkplma8whPxBf_ewmVMtWQgx,72,45,55,False,False,True,False
677ea122-86ff-46b7-95a4-b3e4e8f080dc,RANKED_SOLO_5x5,GOLD,I,KbBg6DWs8QJyhJVblFmcCRaC9Di2pvlwGJGaUaPfXfIhv-0E,30,6,6,False,False,False,False
c98176bf-1853-4abf-a9c8-70023e673fca,RANKED_SOLO_5x5,GOLD,I,XXNI0dZy5hvH_9DWGKa_rB1aOqMbifgqwsmg-IveO4SRqqW7,25,5,3,False,False,False,False
6ef546ca-3310-4edb-8a78-29cad104a17f,RANKED_SOLO_5x5,GOLD,I,rfqAbt3T053ktlNZj5utllR0qN8ZS6tkrWg9_ZS_p68aIcqF,7,16,14,False,False,False,False
5350979e-2967-42d2-9007-9b3e17b394e3,RANKED_SOLO_5x5,GOLD,I,90eeyepYy7HKoYZqTuzUisAhuF9A96XFoZ1e6ABQejbDSuTn,9,2,4,False,False,True,False
b7fb2aeb-1d63-4ca1-9c73-242033cf3846,RANKED_SOLO_5x5,GOLD,I,0HpGB7fUQz9oeDKxwRSYMCTaeGTguJCjwCI-RVb4MsOIo7xN,72,15,8,False,False,False,False
a35a6269-6eb4-4003-9c9f-180b4100fa5a,RANKED_SOLO_5x5,GOLD,I,1Qkv3abDTay2vcZQwxkw19jBkdiMkXab7FBeVAxJnvd66d78,63,16,6,False,False,False,False
7e4f7b1f-1e74-43d3-9f65-4d05a9488048,RANKED_SOLO_5x5,GOLD,I,m6v3m8a1F0UcSE8EPE022C9PLh3Q8UrDJfGLbtcHW__oBSQM,5,2,4,False,False,False,False
5577885d-9968-4b83-a789-30f76383515b,RANKED_SOLO_5x5,GOLD,I,lxGkkQdGSL4TnHXTKtFnPp7hq1kZOPJt5iQKZMKfsR3u-3uQ,21,19,24,False,False,False,False
f5bf3787-17a5-41c9-ba13-957a93e3d146,RANKED_SOLO_5x5,GOLD,I,gVEyo62H7lUimW1Q7qSLPzXxLaeLdT79LgNX-c1-qs_yZJA6,51,5,2,False,False,False,False
8eb54790-2e8c-48b6-ba61-67fd4c650554,RANKED_SOLO_5x5,GOLD,I,kdRSU4J9p0PTzSex1APPnJxZ8gRZnlqKsnvRx8sPBUKxHb1f,95,120,96,False,False,True,False
3b16ace0-a053-4674-8ec5-cc6dfcdb3a24,RANKED_SOLO_5x5,GOLD,I,55FL1sYIdCgND2X6nNGRjtQa90uTxV1YNekJUS28eViL0a1e,29,31,39,False,False,False,False
d0e6456c-2d5b-4c71-b578-4f88b7620697,RANKED_SOLO_5x5,GOLD,I,o_tSn7WCTmSWhM5Q8vzg8NmnO5iI10UlafIejJRRtt8Qw1BS,75,41,41,False,False,True,False
dc2f87b3-cd9a-4966-a4f5-e5219593e087,RANKED_SOLO_5x5,GOLD,I,7kcpqm33P_ZpBynJ-qUFvM3Q9CoZNHSJDAqUfh4gMGVU_CDe,26,11,13,False,False,False,False
98a2efee-8aab-4e8a-bcb1-a83c141c6140,RANKED_SOLO_5x5,GOLD,I,s8t4DVPFkJSw9uDVjt4Th0-hGiJSHYUnSz4j8Qi3DJ0THyQ6,17,7,2,False,False,False,True
45095e39-2d23-4146-b53c-2be6dc9d505a,RANKED_SOLO_5x5,GOLD,I,FvrKATbbcecs_4KGHFtkCBSRjCw0XNBb3EI1Vk55HAxSuAE9,8,6,6,False,False,False,False
0a4991ab-bf52-49a9-85a5-138e48272845,RANKED_SOLO_5x5,GOLD,I,KVMUBvutUPF4vG3Undwrp7a2fkWvBCiJYgXbE3Tdo75io9AZ,19,24,23,False,False,False,False
7be53281-951d-4e5a-ad0b-8d227c086f96,RANKED_SOLO_5x5,GOLD,I,uYnSaEToRRIx5p-0h_sBGhOxJLu3BXaT0C2nLMh90y7kUHQn,9,69,60,False,False,False,False
59d0f171-5cfd-4931-9f80-d947adab9776,RANKED_SOLO_5x5,GOLD,I,Lnwcxyef23waAQW9A1bdRRl9Yq2WBZH_tKU87OGGcQRETFPa,31,36,29,False,False,False,False
