leagueId,queueType,tier,rank,summonerId,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,id,accountId,puuid,profileIconId,revisionDate,summonerLevel
1d66d56e-5f79-40da-ac78-86bb6a960b0a,RANKED_SOLO_5x5,GOLD,I,KZyS96UbjSc3QU8Kt0xMaPlhCXiGD9cVpfJn3xHBCLSLdkSH,13,29,25,False,False,False,False,KZyS96UbjSc3QU8Kt0xMaPlhCXiGD9cVpfJn3xHBCLSLdkSH,1VcFEaP1XCwOfBmLfiRALxmhHblDgt-UJUEKPw0wJo8Dcx5DZX0u8dUz,boQBbLpwuItGpdRYcwIZ460IjCMsyeqi0UUcQsT_JPsdEJvJy1D_m1YV2PKylbeaAH4iN3NMbFmnFg,6696,1733716542816,475
55b76580-7102-42ed-9c92-6f1541f21560,RANKED_SOLO_5x5,GOLD,I,TbYMyBAUXAvNO2f-SK3BHMM5NnZDjzmIZ-7rnKVGs2T8rUSd,72,30,31,False,False,False,False,TbYMyBAUXAvNO2f-SK3BHMM5NnZDjzmIZ-7rnKVGs2T8rUSd,U_faW5LLB1kBAdKWbCdB3H9dU7kwQkXilTmrIz7vOpylquR8Fp5S1LdF,vSXX-tRp1npi6Lcop4mAIphW1L4oWwiuHTxdxJgGSjvj0IC3g5mScQYRJvZcVh0BkrazuagN540bcA,1115,1733726462944,422
53b26cb1-89f4-441f-be08-20147e639536,RANKED_SOLO_5x5,GOLD,I,x5swy7DfxWlD5y51MjBZa9WKqhSV3Sp97Tx6QLdUB1bkOkNT,65,36,32,False,False,False,False,x5swy7DfxWlD5y51MjBZa9WKqhSV3Sp97Tx6QLdUB1bkOkNT,ufVsKS_KNY-2pnGG4sdoL-TepCC9f5svZXA3d3f7foXCtvtj6qCLI8qi,HJ07jmZGnPWfxbL5uCcfkSIMW1zoY2qMaHi-zI7AU73HuN7h43Au-QNgTC1KYLFwR3WMshU59AdtAg,3151,1733746463958,409
89acbcd5-8c1e-48f8-bfbb-c7e1e7e33a1a,RANKED_SOLO_5x5,GOLD,I,0xVHOAVP1zBE6B3JziN1R5qbB_n8BGcbKgmpAwCO9PAct_Zd,5,44,54,False,False,False,False,0xVHOAVP1zBE6B3JziN1R5qbB_n8BGcbKgmpAwCO9PAct_Zd,U7qSVM_JuvcMET7Urh8-w7lnnV7aub47XY7bmE4ktBK5jAFWR_gqMfQO,4Vl4F-QzZJ88dkNlzGQVXqsfzPOVfx5OxrNsPodYNtqCQEMkqXwGLg1MgytDkg_ftCzOa3UFiHsOrQ,5259,1733722406487,413
c296767b-8812-491e-95f7-0b7a220a6c64,RANKED_SOLO_5x5,GOLD,I,p8Utn0H1_qYCw8n7L9cSesnImYleGQp_LyGnA4zRGkOkPEzl,26,7,6,False,False,False,False,p8Utn0H1_qYCw8n7L9cSesnImYleGQp_LyGnA4zRGkOkPEzl,66JFvR594urk1R31lF4GHsLOw03CHrZrEOIHAoZWj2zKS2KOOvmPXo_m,mFC0CotKAGgcfRJd9B5mXRPTKd5npVBM3cArkbns9H8Cnfb2OsWhVvdGpoQHhxiopd_BcJglYab2Gw,7,1731547657000,49
f61c93b2-1e0b-4bc7-82ba-50fbeb971e02,RANKED_SOLO_5x5,GOLD,I,9pahedBOIosuyrbO0yfrKcT6Eo03L0fUp2-PYqhlfzfREo2T,41,13,12,False,False,False,False,9pahedBOIosuyrbO0yfrKcT6Eo03L0fUp2-PYqhlfzfREo2T,dP_BenQnH8Hq6ndzSWtbKLyGgfYTLPe_Z7Hbn1TH_uGZh67ELWUSVTYc,zgBGeGY63KqIY_OdRA7qKYptmjTpxGNku621ZJbKnPoG1pimnnmuc3Kt2rKdZyCaBQSTnvALTZtS5Q,29,1733507362000,636
23f5efc6-5f44-4157-bd72-2b0eba6c0af4,RANKED_SOLO_5x5,GOLD,I,qSBeyWsR1YjUJ6moMsaSLPaTCfkCvkdSgj4jYMWA9dbQpFrF,36,2,3,False,False,False,False,qSBeyWsR1YjUJ6moMsaSLPaTCfkCvkdSgj4jYMWA9dbQpFrF,hTYgDpTvhFHjDhDvDJmL2L8pSnzYML-LT-489EBT7GXxqtLe4ifdxkog,2KL4hGINZVec1KJbPJZxRymLEYwRfT1rfE4E68As_YmVDCPWvll9bFwdJN6hFqxgbqnCebm_5-Ld7Q,4079,1729547273000,59
524f7371-829c-48f8-91e2-6cc99d8c5704,RANKED_SOLO_5x5,GOLD,I,mHG7VP9ApJIExId-pmHwK5Fsyd-gi9x1oLMTHHgiEDZt5hD4,80,7,6,False,False,False,False,mHG7VP9ApJIExId-pmHwK5Fsyd-gi9x1oLMTHHgiEDZt5hD4,uBfV_G20znh7up2OM7mCzpaPSMkeK6O8sqvP8vWY1zY9hpz6LNjpWAkD,CC2rGW5jSEgf1DwE1ysLwML0G3rql6f8k-4r-q1SHa_KUiCb7KnsVmBgX82d1jbYgF7_lv0qGJa_lA,6760,1733693472924,377
0dee98a1-afdb-4d11-98e6-a0cf57343e7d,RANKED_SOLO_5x5,GOLD,I,Zmk6JfkD3RNbAju66n0BAm1_pFihz0ZjkYv7GpZ-7i6EAM72,23,36,32,False,False,False,True,Zmk6JfkD3RNbAju66n0BAm1_pFihz0ZjkYv7GpZ-7i6EAM72,DzIuTymBa8DBL8uA8UGQChjTZym0tkvqXO68tvSlnSgtGnqN1uMAQQJz,zMQzNbEXAX6XcbS6oZu5f7DOF5KsYSGmc5OJX4ZHXBraDD2CZ3rPtL8w6mhS0eKnxUvFU0GjesIb7w,21,1733533821000,321
be135c60-3496-45a0-b086-25112f7317f6,RANKED_SOLO_5x5,GOLD,I,idBD-BaEX022LtivMDa5Derg6LSNIQPLgqjAqfZr7U_hJfEG,50,4,5,False,False,False,False,idBD-BaEX022LtivMDa5Derg6LSNIQPLgqjAqfZr7U_hJfEG,hVG5D_GzjGBcR8w83TBJrSfLguwsCG4yXUj6b6NsvdZXJkMJOS7m_vO3,NNpKxWNKGJLU0xKkI-AmOe-I3bH06zyuRCbF_CD0UHwOJFoE5jaE_mjaWLEzE98PpGbuOKtMV16moA,1437,1733697626627,807
cb3c7315-2fba-4953-8523-b7e46d1206b0,RANKED_SOLO_5x5,GOLD,I,XQ94djR-1oYmU3WDyyK2XMA3oLVic9mZ1Db9elKSHYWt95h5,10,36,23,False,False,False,False,XQ94djR-1oYmU3WDyyK2XMA3oLVic9mZ1Db9elKSHYWt95h5,Ao4nhBgG9B9Sl5yeL5CnxOzUp3Q5dRx72FShfR230vIKcXFJSj3XTceb,H_Eadt9AXlopiDbfadP_ym2U4IH0w1l44NjWKDQ80XhyQXBgkWJxl3jRTTm5tifNaR8yfXu9rf-mEw,4763,1733621131000,244
b61d2a8b-88ea-433a-a70b-67f6ec7caa2a,RANKED_SOLO_5x5,GOLD,I,n29HR1Iz3oLqLhF6rjWHTAobqKJcV_kvZGl8n5WfTFYijBTR,25,17,18,False,False,False,False,n29HR1Iz3oLqLhF6rjWHTAobqKJcV_kvZGl8n5WfTFYijBTR,HYF-hJpDBpljuU_Cr8DAf-hKEko04N5IQm2PPJ6HfHr6kegKyf7m3DFt,nkq3cO863BxOt6wTHE_GIH54HAQtJSrb65t8GGHgbz7SRWuoYEfDicQ6idpz5OEq4gon4OsoTVnQmg,6526,1733688055000,440
580f7f4b-f6ce-44d4-8510-368e2e533fe0,RANKED_SOLO_5x5,GOLD,I,XnsGRT6mKpG0gfY2cMT2JSt5jgOWSNegrz0BpHHxBvlausqn,74,40,27,False,False,False,False,XnsGRT6mKpG0gfY2cMT2JSt5jgOWSNegrz0BpHHxBvlausqn,nmGDhpZnY2IdY6MZ1InD_m4Zln-jUtx5UIjnJ3wqyasUrrlNhIAOvok9,KGfi9GlhnxSkBgClF6ym6KN0tYkGB4X--rV1bUps5OU_iVLaJ3IpeNJWkXXLP0oCdHOg_drDN4MdBQ,3478,1733426752000,96
9c28236e-b822-47bd-9995-7c5250cd2762,RANKED_SOLO_5x5,GOLD,I,l2i9P55yFr7_Tf7gLtybPjOn9cfz4b47pXDBtDoRHVhRdciY,5,10,4,False,False,False,False,l2i9P55yFr7_Tf7gLtybPjOn9cfz4b47pXDBtDoRHVhRdciY,hTPdpUDuIJpb9IWkaHvJAAShwuqJec_czilpSHuZRzzEh2kiB17NJlQK,NpmiJ8SkJJtCsTnAogAF-tA_W8lYHH_C1_2L8pKqHS6S-Wydm1D8OK710O9HoJeGzZCK_oqlawefrA,4904,1733765213000,335
d9b818e9-5674-4dc2-828a-c0f578dadae2,RANKED_SOLO_5x5,GOLD,I,iIFuDkuAUm-1a8oKpvA8Ho-ItdMvjPb_fFxgPKr0QCKyVNDw,97,3,2,False,False,False,False,iIFuDkuAUm-1a8oKpvA8Ho-ItdMvjPb_fFxgPKr0QCKyVNDw,brgO9zgP_wi6jA-xzKoZwQf_bqhvXy8v-EOUQ9RN6kYrT8-Bo5O_8xg2,xDsHKxx3aI60_lyg9T3-5K7Za8sDE5PxnDn3FnDqRhPrjq3usFxQETy-7bPOKdwKYybakZr8k8DjbQ,6749,1733714984032,581
be088dde-ec3f-4f2e-b9b0-bd3176c950f0,RANKED_SOLO_5x5,GOLD,I,wPLPYzwnJIKSDXqKeWajDhwAbXYKUOA031WZweAmiE0YsW8f,29,147,137,False,False,False,False,wPLPYzwnJIKSDXqKeWajDhwAbXYKUOA031WZweAmiE0YsW8f,PEcb9GnajxYdrkLMOHwd9uCwLuwo9K-u1Axef61-EoqilKVFY7aDsiFl,bw-Shuk69c_hJAi8uHnBGEC2F-JTE6st3D4UrcroV9W32SAnO8_9ZhsqFJLIxI1iRUQFoF7AfCfkVw,5984,1733412909000,827
1dcae250-8f85-41ca-a6cf-7db712af5223,RANKED_SOLO_5x5,GOLD,I,2flgeym9ufDwERdY7eZ9C7M-lso_Z-vnlisRRkDlrYS1-_rN,29,4,10,False,False,False,False,2flgeym9ufDwERdY7eZ9C7M-lso_Z-vnlisRRkDlrYS1-_rN,TpoXrIU7EwjKQTfK1y4d3N8ZO50W5Vg5_Uty0b7XWF5H5vbNT36Q8svV,xPdAHVpeFfm-ZxbAXTn8ut-nSyV7uIMUNHRqr5hJ8lnQRNyTkIGDRqAFg7TV_Itu_z6M_43GJhDjFQ,6555,1733103827000,595
17b0f3a5-59f6-4b73-a703-6ef2cf2780cd,RANKED_SOLO_5x5,GOLD,I,rqi8CIOvKNXWn6XogjIVL07vvfBPkJUwfPUs8WQxaSgwUSdg,70,1,4,False,False,True,False,rqi8CIOvKNXWn6XogjIVL07vvfBPkJUwfPUs8WQxaSgwUSdg,hL2T0vFDWh9vxa0XUN5HIgJRU10K28vWHRbSZHGtGZi3Zb4cBgKt_LxH,BtgdK0q8TCWLB7_5qOa5s7UTr6PXeJJIS1wmW8YGQycQGyUcyKOv6AyNE71E--M7tGRMCSZKUDE2_A,3598,1733724050904,257
90e187f8-1332-4760-8285-e900cd3beed5,RANKED_SOLO_5x5,GOLD,I,LX_s_a9UFEyUIObY0heZ2HFDGs1IMv--5VnElS3o5n3nqURI,34,34,29,False,False,False,False,LX_s_a9UFEyUIObY0heZ2HFDGs1IMv--5VnElS3o5n3nqURI,rD9hWhRjL2guVsMzhSW3G5wFvrVvA81qqtHnZkI332nZjtw4rNYjfqVj,swMdVyaE1TRTwhCadA5Agf1zYEMQn27psZ9bEjLHx-k8m2LXbjKb7ql_qsPVkg_TWYARYtgv9it5tA,5414,1733558244000,131
0ef9a52d-447b-483c-8d8e-4e57209d40f3,RANKED_SOLO_5x5,GOLD,I,HDtMabgzRByluCeeuqqGrRGSbl_jhU4jlloZgZBZXI-lNZzW,66,50,56,False,False,False,False,HDtMabgzRByluCeeuqqGrRGSbl_jhU4jlloZgZBZXI-lNZzW,Z8Pb-a6BzqZGwNoBA_9LhnqqfmyvTJ-ShnKR5MUbA6yYo0kPkDNZeB37,-SWGXUy9NfkoGqVvUrlF_53CLDGTzSTLOZMvUZ2AMP_5MjdypH7Ket8ne9CaE6yCKHfIrjKjb2LkjA,6331,1733769765758,43
a938508f-a531-46c4-a128-fb44e60e6288,RANKED_SOLO_5x5,GOLD,I,jCMd9FplK1T0HVksZbhreD7q1DVPSjJ85glFFuM3G1qZB1DE,70,3,3,False,False,False,False,jCMd9FplK1T0HVksZbhreD7q1DVPSjJ85glFFuM3G1qZB1DE,iGpTN4nZOAWiVAdUXjJujU74pkHWFy2yD-PmlO3O1N6rb1ELg4SS6Tqi,eojXONzLBSxjQo2-fCYUp46409JbKfDycfveZKB92xPsdB-vC577HWXje_dD3gOl1JTfII4T08Bvrg,5374,1732079464000,109
1fc92c57-5978-4c5b-8737-48962620b8d6,RANKED_SOLO_5x5,GOLD,I,ft75f18hkg613rnNwjRf4RNtLbGEEn2bwO6F7f8Sa-3Mady3,12,7,9,False,False,False,False,ft75f18hkg613rnNwjRf4RNtLbGEEn2bwO6F7f8Sa-3Mady3,Ga-iPO-pjp--u8Df6Lu2iXxyVxO4Y07p3UO3v6Fu5O6dbj8weA7EA8DF,615fPZS-8IHn3PKIY5DH36sUaFXrgJ2iqMdjTwAW3EII5VJFvObRhz4ZqJmNHqv_QO7pDcZ3AAm00w,3891,1732174486000,58
b8584ba2-e887-4c06-97e0-4a652eee3dab,RANKED_SOLO_5x5,GOLD,I,jPXEayu2Ad5qwGAUDpNso1jLo7J9g2gYMrNT_VdvvQqNkAYL,95,3,2,False,False,False,False,jPXEayu2Ad5qwGAUDpNso1jLo7J9g2gYMrNT_VdvvQqNkAYL,ofegNr8wEmVB7gZ9NfgXLpeQ0fyXkVqXpYSGCTv8lugJ4hQf-WnvJFCS,hbp0IVtvqsnR9EU2xHaSu_LYQue-tpXMq6nhWD2FHW4uq82ODzloSqmAZCIyzeZMEB9ExhjrxpXc2g,5528,1733637483000,273
b8584ba2-e887-4c06-97e0-4a652eee3dab,RANKED_SOLO_5x5,GOLD,I,jPXEayu2Ad5qwGAUDpNso1jLo7J9g2gYMrNT_VdvvQqNkAYL,95,3,2,False,False,False,False,jPXEayu2Ad5qwGAUDpNso1jLo7J9g2gYMrNT_VdvvQqNkAYL,ofegNr8wEmVB7gZ9NfgXLpeQ0fyXkVqXpYSGCTv8lugJ4hQf-WnvJFCS,hbp0IVtvqsnR9EU2xHaSu_LYQue-tpXMq6nhWD2FHW4uq82ODzloSqmAZCIyzeZMEB9ExhjrxpXc2g,5528,1733637483000,273
ffdb56b8-2a7d-43d1-80c8-6ee83082b6ac,RANKED_SOLO_5x5,GOLD,I,TszjMX3pAwR0r58cvnb1js_T9M_T1yz2ZyS1mtQ72Y7L8cm2,50,5,2,False,False,True,False,TszjMX3pAwR0r58cvnb1js_T9M_T1yz2ZyS1mtQ72Y7L8cm2,IXSKtKKEoGhKRlCGm0Y9m7BOXtXyPPGQoql6ykdIOB-G8seWzXPXihtQ,aNwhQBFKYXKdSZG0Q8dTC2dAN-xkJc02q0mZeS7__SoxJtCs_ruen63SPB9fbP01Veq_RGOZUFtNLg,4568,1733637079000,79
ffdb56b8-2a7d-43d1-80c8-6ee83082b6ac,RANKED_SOLO_5x5,GOLD,I,TszjMX3pAwR0r58cvnb1js_T9M_T1yz2ZyS1mtQ72Y7L8cm2,50,5,2,False,False,True,False,TszjMX3pAwR0r58cvnb1js_T9M_T1yz2ZyS1mtQ72Y7L8cm2,IXSKtKKEoGhKRlCGm0Y9m7BOXtXyPPGQoql6ykdIOB-G8seWzXPXihtQ,aNwhQBFKYXKdSZG0Q8dTC2dAN-xkJc02q0mZeS7__SoxJtCs_ruen63SPB9fbP01Veq_RGOZUFtNLg,4568,1733637079000,79
5cf48332-3d63-4af5-be52-314dccefb2b9,RANKED_SOLO_5x5,GOLD,I,x5Dqtko_lkBMks88VMVUJBuyjgk0gD7hJl0QcqLKfsZYV-np,11,7,3,False,False,False,False,x5Dqtko_lkBMks88VMVUJBuyjgk0gD7hJl0QcqLKfsZYV-np,ayhfjcf_Ckb2ES4zJM2B0toUfTiE8Ps5cUxBxBi30TLNqGxMt8k9ohRk,dseCISm4bTSw0Uqp60WVOjbkNBNilztozunHLqtPePIKWwgBEzgrmLGkYavZAbi2ZoLgHbK4H76JjA,4881,1732445645000,47
5cf48332-3d63-4af5-be52-314dccefb2b9,RANKED_SOLO_5x5,GOLD,I,x5Dqtko_lkBMks88VMVUJBuyjgk0gD7hJl0QcqLKfsZYV-np,11,7,3,False,False,False,False,x5Dqtko_lkBMks88VMVUJBuyjgk0gD7hJl0QcqLKfsZYV-np,ayhfjcf_Ckb2ES4zJM2B0toUfTiE8Ps5cUxBxBi30TLNqGxMt8k9ohRk,dseCISm4bTSw0Uqp60WVOjbkNBNilztozunHLqtPePIKWwgBEzgrmLGkYavZAbi2ZoLgHbK4H76JjA,4881,1732445645000,47
fdc743fe-9011-4f3e-bcb6-48d023e7ff98,RANKED_SOLO_5x5,GOLD,I,n-Nco1DnDZLXXZ_OF50CTciqjXg88aDm4uTy38Qlxr5Rq_vB,17,7,3,False,False,False,False,n-Nco1DnDZLXXZ_OF50CTciqjXg88aDm4uTy38Qlxr5Rq_vB,ur0Gv8chlUAoQYtjk8gOv6-xNO2n3pot0C78GrphZx3v0gccOmCzsnZ5,Xw5KKgo09edes51oK3ZT9kMyDB1GKbkDHkxlMoMOzqp4zCLcAh5lWbjq8qUufdXgUeyXuGTXHQz4tw,4379,1733709986470,783
fdc743fe-9011-4f3e-bcb6-48d023e7ff98,RANKED_SOLO_5x5,GOLD,I,n-Nco1DnDZLXXZ_OF50CTciqjXg88aDm4uTy38Qlxr5Rq_vB,17,7,3,False,False,False,False,n-Nco1DnDZLXXZ_OF50CTciqjXg88aDm4uTy38Qlxr5Rq_vB,ur0Gv8chlUAoQYtjk8gOv6-xNO2n3pot0C78GrphZx3v0gccOmCzsnZ5,Xw5KKgo09edes51oK3ZT9kMyDB1GKbkDHkxlMoMOzqp4zCLcAh5lWbjq8qUufdXgUeyXuGTXHQz4tw,4379,1733709986470,783
86722e20-42fe-4c68-8e84-5e59abf364ce,RANKED_SOLO_5x5,GOLD,I,BSozWv9B1BEqnAwxTpmP_uO_NrMl14cjDNr77f_FOb81B-12,25,11,0,False,False,False,True,BSozWv9B1BEqnAwxTpmP_uO_NrMl14cjDNr77f_FOb81B-12,Ufr-FyLXQw3Nn1prY-eILppPRKm3w87mHYnYsJlgyYnNSrQJWER1j6Rw,mTWXrklfATsi_xJzsJM0w8fEALIaszBGEzcMcErULj87PogDRQVbowVpX1kaiU9I6A8MOkuatl4vBQ,3879,1728971578000,55
86722e20-42fe-4c68-8e84-5e59abf364ce,RANKED_SOLO_5x5,GOLD,I,BSozWv9B1BEqnAwxTpmP_uO_NrMl14cjDNr77f_FOb81B-12,25,11,0,False,False,False,True,BSozWv9B1BEqnAwxTpmP_uO_NrMl14cjDNr77f_FOb81B-12,Ufr-FyLXQw3Nn1prY-eILppPRKm3w87mHYnYsJlgyYnNSrQJWER1j6Rw,mTWXrklfATsi_xJzsJM0w8fEALIaszBGEzcMcErULj87PogDRQVbowVpX1kaiU9I6A8MOkuatl4vBQ,3879,1728971578000,55
b8584ba2-e887-4c06-97e0-4a652eee3dab,RANKED_SOLO_5x5,GOLD,I,jPXEayu2Ad5qwGAUDpNso1jLo7J9g2gYMrNT_VdvvQqNkAYL,95,3,2,False,False,False,False,jPXEayu2Ad5qwGAUDpNso1jLo7J9g2gYMrNT_VdvvQqNkAYL,ofegNr8wEmVB7gZ9NfgXLpeQ0fyXkVqXpYSGCTv8lugJ4hQf-WnvJFCS,hbp0IVtvqsnR9EU2xHaSu_LYQue-tpXMq6nhWD2FHW4uq82ODzloSqmAZCIyzeZMEB9ExhjrxpXc2g,5528,1733637483000,273
b8584ba2-e887-4c06-97e0-4a652eee3dab,RANKED_SOLO_5x5,GOLD,I,jPXEayu2Ad5qwGAUDpNso1jLo7J9g2gYMrNT_VdvvQqNkAYL,95,3,2,False,False,False,False,jPXEayu2Ad5qwGAUDpNso1jLo7J9g2gYMrNT_VdvvQqNkAYL,ofegNr8wEmVB7gZ9NfgXLpeQ0fyXkVqXpYSGCTv8lugJ4hQf-WnvJFCS,hbp0IVtvqsnR9EU2xHaSu_LYQue-tpXMq6nhWD2FHW4uq82ODzloSqmAZCIyzeZMEB9ExhjrxpXc2g,5528,1733637483000,273
ffdb56b8-2a7d-43d1-80c8-6ee83082b6ac,RANKED_SOLO_5x5,GOLD,I,TszjMX3pAwR0r58cvnb1js_T9M_T1yz2ZyS1mtQ72Y7L8cm2,50,5,2,False,False,True,False,TszjMX3pAwR0r58cvnb1js_T9M_T1yz2ZyS1mtQ72Y7L8cm2,IXSKtKKEoGhKRlCGm0Y9m7BOXtXyPPGQoql6ykdIOB-G8seWzXPXihtQ,aNwhQBFKYXKdSZG0Q8dTC2dAN-xkJc02q0mZeS7__SoxJtCs_ruen63SPB9fbP01Veq_RGOZUFtNLg,4568,1733637079000,79
ffdb56b8-2a7d-43d1-80c8-6ee83082b6ac,RANKED_SOLO_5x5,GOLD,I,TszjMX3pAwR0r58cvnb1js_T9M_T1yz2ZyS1mtQ72Y7L8cm2,50,5,2,False,False,True,False,TszjMX3pAwR0r58cvnb1js_T9M_T1yz2ZyS1mtQ72Y7L8cm2,IXSKtKKEoGhKRlCGm0Y9m7BOXtXyPPGQoql6ykdIOB-G8seWzXPXihtQ,aNwhQBFKYXKdSZG0Q8dTC2dAN-xkJc02q0mZeS7__SoxJtCs_ruen63SPB9fbP01Veq_RGOZUFtNLg,4568,1733637079000,79
5cf48332-3d63-4af5-be52-314dccefb2b9,RANKED_SOLO_5x5,GOLD,I,x5Dqtko_lkBMks88VMVUJBuyjgk0gD7hJl0QcqLKfsZYV-np,11,7,3,False,False,False,False,x5Dqtko_lkBMks88VMVUJBuyjgk0gD7hJl0QcqLKfsZYV-np,ayhfjcf_Ckb2ES4zJM2B0toUfTiE8Ps5cUxBxBi30TLNqGxMt8k9ohRk,dseCISm4bTSw0Uqp60WVOjbkNBNilztozunHLqtPePIKWwgBEzgrmLGkYavZAbi2ZoLgHbK4H76JjA,4881,1732445645000,47
5cf48332-3d63-4af5-be52-314dccefb2b9,RANKED_SOLO_5x5,GOLD,I,x5Dqtko_lkBMks88VMVUJBuyjgk0gD7hJl0QcqLKfsZYV-np,11,7,3,False,False,False,False,x5Dqtko_lkBMks88VMVUJBuyjgk0gD7hJl0QcqLKfsZYV-np,ayhfjcf_Ckb2ES4zJM2B0toUfTiE8Ps5cUxBxBi30TLNqGxMt8k9ohRk,dseCISm4bTSw0Uqp60WVOjbkNBNilztozunHLqtPePIKWwgBEzgrmLGkYavZAbi2ZoLgHbK4H76JjA,4881,1732445645000,47
fdc743fe-9011-4f3e-bcb6-48d023e7ff98,RANKED_SOLO_5x5,GOLD,I,n-Nco1DnDZLXXZ_OF50CTciqjXg88aDm4uTy38Qlxr5Rq_vB,17,7,3,False,False,False,False,n-Nco1DnDZLXXZ_OF50CTciqjXg88aDm4uTy38Qlxr5Rq_vB,ur0Gv8chlUAoQYtjk8gOv6-xNO2n3pot0C78GrphZx3v0gccOmCzsnZ5,Xw5KKgo09edes51oK3ZT9kMyDB1GKbkDHkxlMoMOzqp4zCLcAh5lWbjq8qUufdXgUeyXuGTXHQz4tw,4379,1733709986470,783
fdc743fe-9011-4f3e-bcb6-48d023e7ff98,RANKED_SOLO_5x5,GOLD,I,n-Nco1DnDZLXXZ_OF50CTciqjXg88aDm4uTy38Qlxr5Rq_vB,17,7,3,False,False,False,False,n-Nco1DnDZLXXZ_OF50CTciqjXg88aDm4uTy38Qlxr5Rq_vB,ur0Gv8chlUAoQYtjk8gOv6-xNO2n3pot0C78GrphZx3v0gccOmCzsnZ5,Xw5KKgo09edes51oK3ZT9kMyDB1GKbkDHkxlMoMOzqp4zCLcAh5lWbjq8qUufdXgUeyXuGTXHQz4tw,4379,1733709986470,783
86722e20-42fe-4c68-8e84-5e59abf364ce,RANKED_SOLO_5x5,GOLD,I,BSozWv9B1BEqnAwxTpmP_uO_NrMl14cjDNr77f_FOb81B-12,25,11,0,False,False,False,True,BSozWv9B1BEqnAwxTpmP_uO_NrMl14cjDNr77f_FOb81B-12,Ufr-FyLXQw3Nn1prY-eILppPRKm3w87mHYnYsJlgyYnNSrQJWER1j6Rw,mTWXrklfATsi_xJzsJM0w8fEALIaszBGEzcMcErULj87PogDRQVbowVpX1kaiU9I6A8MOkuatl4vBQ,3879,1728971578000,55
86722e20-42fe-4c68-8e84-5e59abf364ce,RANKED_SOLO_5x5,GOLD,I,BSozWv9B1BEqnAwxTpmP_uO_NrMl14cjDNr77f_FOb81B-12,25,11,0,False,False,False,True,BSozWv9B1BEqnAwxTpmP_uO_NrMl14cjDNr77f_FOb81B-12,Ufr-FyLXQw3Nn1prY-eILppPRKm3w87mHYnYsJlgyYnNSrQJWER1j6Rw,mTWXrklfATsi_xJzsJM0w8fEALIaszBGEzcMcErULj87PogDRQVbowVpX1kaiU9I6A8MOkuatl4vBQ,3879,1728971578000,55
82f91b98-ef20-4333-aac4-f02b2b10ed63,RANKED_SOLO_5x5,GOLD,I,W0ore9VO35Mcdds717NUssxMn7LmByPv09q2QovC457tU-b8,9,21,19,False,False,False,False,W0ore9VO35Mcdds717NUssxMn7LmByPv09q2QovC457tU-b8,J0idjqwTWOeLCzjYBQvIco0VDfMd05gIg58YunWUQr-FfqVcYWBg2ek0,ZxBS8qFSviLqlSdzRirNidppJmJ6IghN3h9sDQohlsRuwBf2hnQS2F6dQKMluqGsmBlpgGxr2cn2XQ,3787,1733604274000,92
31c87f26-86eb-431f-a738-2f23225621ea,RANKED_SOLO_5x5,GOLD,I,fI-BSf1oxCv7CYqY2cJT9eh99Gn2rjF40khRV4YdoV-zDPRZ,9,5,5,False,False,False,False,fI-BSf1oxCv7CYqY2cJT9eh99Gn2rjF40khRV4YdoV-zDPRZ,3FCEvtDfdyZQyIMsmdVBbem30O3MunoaFkhLD_oDWJp-xMB99wjpk7bv,kf81ACTWKbAC7VSqmH_WmR1BF0QIEB7grzWTkDwQb8UM2UHlpFcRtQA3Ie_6OnrG6gUL21cVfGghNw,4104,1733299836000,199
db79eaa4-f938-4a11-8cad-7744aaa3f793,RANKED_SOLO_5x5,GOLD,I,-kPCQ_KhkHZiXMavPcQ_cII7mhy-Vxrxvrccej6NtG5tBWYL,41,21,15,False,False,False,True,-kPCQ_KhkHZiXMavPcQ_cII7mhy-Vxrxvrccej6NtG5tBWYL,jZhciWbh2IN0Gwl4CBrRZvKNEhl-HEVjMwYhP5q65vU42tgvehtUKSsi,gcUgMh6rLkEfBZoRUFvsZoNxI76HbP_mQvoFdUJB494ghkihhvsOtpqiWPgZTTr4iZMVPv7T4DiHSQ,6673,1733714125785,191
e610606f-992f-492e-84dc-a413accc0bd1,RANKED_SOLO_5x5,GOLD,I,jjqQDMZaEhglratnWKECAJc0jgCDUVENpRMxtfomnniSet2s,86,99,98,False,False,True,False,jjqQDMZaEhglratnWKECAJc0jgCDUVENpRMxtfomnniSet2s,2vqVQJR-yn7mtIeLl_yzvLa4cB2R_RofW5Jdo1pQ8EhS6faYjJ_4cEFr,pkqUHRkCmC103l6qYj2winwU6Id6BHw-YXL0Q7H8ktuVhBTYfZeWZeIchyzivkpCcW26sjRkmu2MrQ,6711,1733773180925,438
449accbf-062c-4840-9bd1-6990adc4cfe1,RANKED_SOLO_5x5,GOLD,I,lYNtvM3eZgCT0BQBEbyc43qQR9in-hRuiJKxugOE_CC65TIx,31,71,66,False,False,False,False,lYNtvM3eZgCT0BQBEbyc43qQR9in-hRuiJKxugOE_CC65TIx,b-eoxy-GSwnoJ_7q3iZoh1CVkddxpcq-GBlBRCYumgvNT5HVzxK1nSis,Uslt0-su3lQAG6CSyktAXsrT-QVycihEk0UV-MkP0-cnvSuPH40Y_LCvB8a4LIdkASWpyivGU4gZsw,746,1733626008000,593
